G,G,G,G,W,W,A,A,A,A,A,A,A,A,A,W,W,S,S,S,S,S,S,S,S,SP
G,G#,G,G,W,W,A,A,A#,A,A,A,A,A,A,W,W,S,S,S#,S,S,S,S,S,S
G,G,G,G,W,W,A,A,A,A,A,A,A,A,A,W,W>,S,S,S,S,S,S,S,S,S
G,G*,G,G,W,W,A,A,A,A,A*,A,A,A,A,W,W,S,S,S,S,S,S*,S,S,S
G,G,G,G,W<,W,A,A,A,A,A,A,A,A,A,W,W,S,S,S,S,S,S,S,S,S
G,G,G,G,W,W,A,A,A,A,A,A,A,A,A,W,W,S,S,S,S,S,S,S,S,S
G,G,G,GL,W,W,A,A,A,A,A,A,A,A,A,W,W,S,S,S,S,S,S,S,S,S
W,W^,W,W,W,W,W,W,W,W^,W^,W,W,W,W,W,W,W,W,W,W,W^,W^,W,W,X
W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,X
K,K,K,K,W,W,X,X,W,W,O,O,O,O,O,O,W,W,X,X,W,W,C,C,C,X
K,K,K,K,W,W,X,X,W,W,O,O#,O,O,O,O,W,W,X,X,W,W,C,C#,C,X
K,K,K,K,W,W,W,W,W,W,O,O,O,O,O,O,W<,W,X,X,W,W,C,C,C,X
K,K*,K,K,W<,W,W,W,W,W,O,O,O,O*,O,O,W,W,X,X,W,W>,C,C,C*,X
K#,K,K,K,W,W,P,P,W,W,O,O,O,O,O,O,W,W,X,X,W,W,C,C,C,X
K,K,K,K,W,W,P,P,W,W,O,O,O,O,O,O,W,W,X,X,W,W,C,C,C,X
W,W^,W,W,W,W>,P,P,W,W,W,W,W^,W,W,W,W,W,W,W,W,W,X,X,X,X
W,W,W,W,W,W,P,P,W,W,W,W,W,W,Wv,W,W,W,W,W,W,Wv,X,X,X,X
P,P,P,P,P,P,P,P,W,W,B,B,B,B,B,B,B,B,W,W,L,L,L,L,L,L
P,P,P,P,P,P,P,P,W,W,B,B,B,B,B,B,B,B,W,W,L,L,L,L,L#,L
P,P,P,P,P,P,P,P,W<,W>,B,B,B,B,B*,B,B,B,W,W,L,L,L*,L,L,L
X,P,P#,P,P,P*,P,P,W<,W>,B,B,B,B,B,B,B,B,W,W,L,L,L,L,L,L
X,X,P,P,P,P,P,P,W,W,B,B#,B,B,W,W,W,W,W,W>,L,L,L,L,L,L
X,X,P,P,P,P,P,PS,W,W,B,B,B,B,W<,W,W,W,W,W,L,L,L,L,L,LG
